-0.588333, -0.072415, -0.002589, 0.232210
-0.440842, -0.054530, -0.000504, 0.227688
-0.553177, -0.036902, 0.001570, 0.219316
-0.360916, -0.021501, 0.003369, 0.215609
-0.091156, -0.006977, 0.005170, 0.213688
-0.384842, 0.007036, 0.006695, 0.211043
-0.417023, -0.109644, 0.009574, 0.233179
-0.794312, -0.091947, 0.011716, 0.232663
-0.967377, -0.071659, 0.013088, 0.223227
-0.831726, -0.055428, 0.014962, 0.222836
-0.959076, -0.038872, 0.016510, 0.219051
-0.479370, -0.023393, 0.017972, 0.215128
-0.660706, -0.008886, 0.019528, 0.213878
-0.495178, 0.005283, 0.021123, 0.214244
-0.402374, -0.106596, 0.024802, 0.222225
-0.641357, -0.092333, 0.027376, 0.228157
-0.872986, -0.074358, 0.028801, 0.225100
-nan, -nan, -nan, -nan
-0.503937, -0.041423, 0.031839, 0.221875
-0.658447, -0.025953, 0.033181, 0.219989
-0.914764, -0.010867, 0.034174, 0.216072
-0.279236, 0.003448, 0.036093, 0.218133

